date UTC since epoch [s],date from Keithley,Voltage AFE U[V],Voltage AFE U[bit],Voltage Keithley [V],master measured voltage U[bit],slave measured voltage U[bit],master measured current U[bit],slave measured current U[bit]
1651485100.8456619,02-May-202211:51:29.00,55.5,2086,-55.5666,3109,3117,2130,0
1651485126.7767425,02-May-202211:51:55.00,55.5,2086,-55.5655,3108,3118,1764,0
1651485152.8798037,02-May-202211:52:21.00,55.5,2086,-55.5666,3109,3118,3148,0
1651485178.826305,02-May-202211:52:47.00,55.5,2086,-55.5669,3108,3118,1069,0
1651485204.7789736,02-May-202211:53:13.00,55.5,2086,-55.5666,3108,3118,2215,0
1651485230.7368674,02-May-202211:53:39.00,55.5,2086,-55.5655,3109,3118,2469,0
1651485256.8315017,02-May-202211:54:05.00,55.5,2086,-55.5663,3109,3118,1931,0
1651485282.751254,02-May-202211:54:31.00,55.5,2086,-55.5666,3109,3118,1067,0
1651485308.7283237,02-May-202211:54:57.00,55.5,2086,-55.5667,3109,3118,2792,0
1651485334.679313,02-May-202211:55:23.00,55.5,2086,-55.567,3109,3119,2272,0
1651485360.7582529,02-May-202211:55:49.00,55.5,2086,-55.5669,3108,3118,1573,0
1651485386.7106087,02-May-202211:56:15.00,55.5,2086,-55.566,3109,3117,1290,0
1651485412.67331,02-May-202211:56:41.00,55.5,2086,-55.567,3109,3118,3162,0
1651485438.7637763,02-May-202211:57:07.00,55.5,2086,-55.5667,3109,3118,3041,0
1651485464.7007883,02-May-202211:57:33.00,55.5,2086,-55.5654,3109,3118,1888,0
1651485490.6513941,02-May-202211:57:59.00,55.5,2086,-55.5649,3108,3117,1445,0
1651485516.7742898,02-May-202211:58:25.00,55.5,2086,-55.5655,3109,3118,1123,0
1651485542.7016582,02-May-202211:58:51.00,55.5,2086,-55.5658,3109,3118,2997,0
1651485568.656418,02-May-202211:59:17.00,55.5,2086,-55.5661,3108,3118,1312,0
1651485594.7426636,02-May-202211:59:43.00,55.5,2086,-55.5645,3109,3118,3158,0
1651485620.669099,02-May-202212:00:09.00,55.5,2086,-55.5647,3109,3118,2307,0
1651485646.6518183,02-May-202212:00:35.00,55.5,2086,-55.5647,3108,3118,3253,0
1651485672.6049163,02-May-202212:01:01.00,55.5,2086,-55.5651,3109,3118,1073,0
1651485698.6836524,02-May-202212:01:27.00,55.5,2086,-55.5655,3109,3117,2361,0
1651485724.631758,02-May-202212:01:53.00,55.5,2086,-55.5646,3108,3118,1103,0
1651485750.6012025,02-May-202212:02:19.00,55.5,2086,-55.5643,3109,3118,3030,0
1651485776.6823885,02-May-202212:02:45.00,55.5,2086,-55.5642,3109,3117,1234,0
1651485802.6101236,02-May-202212:03:11.00,55.5,2086,-55.565,3109,3118,1382,0
1651485828.5690525,02-May-202212:03:28.00,55.5,2086,-55.5645,3109,3118,2317,0
1651485854.6895638,02-May-202212:04:03.00,55.5,2086,-55.5654,3109,3118,1096,0
1651485880.6229472,02-May-202212:04:29.00,55.5,2086,-55.5656,3109,3118,2022,0
1651485906.5759366,02-May-202212:04:55.00,55.5,2086,-55.565,3109,3117,2799,0
1651485932.655673,02-May-202212:05:21.00,55.5,2086,-55.5651,3109,3118,1112,0
1651485958.6094594,02-May-202212:05:47.00,55.5,2086,-55.5652,3109,3118,2700,0
1651485984.5771916,02-May-202212:06:13.00,55.5,2086,-55.5647,3108,3118,1681,0
1651486010.6727781,02-May-202212:06:39.00,55.5,2086,-55.5641,3108,3119,2157,0
1651486036.602938,02-May-202212:07:05.00,55.5,2086,-55.5644,3109,3118,1996,0
1651486062.5535634,02-May-202212:07:31.00,55.5,2086,-55.5648,3109,3118,3108,0
1651486088.662237,02-May-202212:07:57.00,55.5,2086,-55.5654,3109,3118,1110,0
1651486114.609026,02-May-202212:08:23.00,55.5,2086,-55.5654,3108,3117,3040,0
1651486140.560184,02-May-202212:08:49.00,55.5,2086,-55.5645,3109,3118,1794,0
1651486166.6441987,02-May-202212:09:15.00,55.5,2086,-55.5644,3108,3118,3153,0
1651486192.5913801,02-May-202212:09:41.00,55.5,2086,-55.565,3109,3118,2575,0
1651486218.555781,02-May-202212:10:07.00,55.5,2086,-55.5646,3108,3118,1849,0
1651486244.6453767,02-May-202212:10:33.00,55.5,2086,-55.5652,3108,3118,1596,0
1651486270.5833063,02-May-202212:10:59.00,55.5,2086,-55.5642,3109,3118,2015,0
1651486296.5338533,02-May-202212:11:25.00,55.5,2086,-55.5645,3108,3118,2731,0
1651486322.6440938,02-May-202212:11:51.00,55.5,2086,-55.5651,3109,3117,2978,0
1651486348.5800395,02-May-202212:12:17.00,55.5,2086,-55.564,3108,3118,3121,0
1651486374.5388157,02-May-202212:12:43.00,55.5,2086,-55.5643,3109,3117,1678,0
1651486400.6251976,02-May-202212:13:09.00,55.5,2086,-55.5643,3109,3118,1104,0
1651486426.5582862,02-May-202212:13:35.00,55.5,2086,-55.5645,3109,3117,1915,0
1651486452.5276716,02-May-202212:14:01.00,55.5,2086,-55.5658,3109,3118,1377,0
1651486478.4864228,02-May-202212:14:27.00,55.5,2086,-55.5665,3109,3118,1393,0
1651486504.5603156,02-May-202212:14:53.00,55.5,2086,-55.5666,3108,3118,3044,0
1651486530.5209658,02-May-202212:15:19.00,55.5,2086,-55.5651,3108,3117,3143,0
1651486556.483643,02-May-202212:15:45.00,55.5,2086,-55.5663,3110,3118,3258,0
1651486582.5633025,02-May-202212:16:11.00,55.5,2086,-55.5661,3109,3118,1608,0
1651486608.4925995,02-May-202212:16:37.00,55.5,2086,-55.5669,3109,3118,2809,0
1651486634.603434,02-May-202212:17:03.00,55.5,2086,-55.5665,3109,3118,2417,0
1651486660.5364063,02-May-202212:17:29.00,55.5,2086,-55.5664,3109,3118,1953,0
1651486686.4990458,02-May-202212:17:55.00,55.5,2086,-55.567,3109,3119,3203,0
1651486712.4569952,02-May-202212:18:21.00,55.5,2086,-55.5667,3109,3118,1363,0
1651486738.5503275,02-May-202212:18:47.00,55.5,2086,-55.5662,3108,3118,1783,0
1651486764.4814963,02-May-202212:19:13.00,55.5,2086,-55.5668,3109,3118,1251,0
1651486790.4633875,02-May-202212:19:39.00,55.5,2086,-55.5665,3109,3118,1573,0
1651486816.553941,02-May-202212:20:05.00,55.5,2086,-55.5671,3109,3118,2874,0
1651486842.4764955,02-May-202212:20:31.00,55.5,2086,-55.5662,3109,3118,1324,0
1651486868.4354808,02-May-202212:20:57.00,55.5,2086,-55.5659,3109,3118,1437,0
1651486894.5510252,02-May-202212:21:23.00,55.5,2086,-55.5663,3108,3118,1423,0
1651486920.4827676,02-May-202212:21:49.00,55.5,2086,-55.5673,3109,3118,3160,0
1651486946.438212,02-May-202212:22:15.00,55.5,2086,-55.5665,3109,3118,1432,0
1651486972.5246367,02-May-202212:22:41.00,55.5,2086,-55.5666,3108,3118,3269,0
1651486998.459248,02-May-202212:23:07.00,55.5,2086,-55.5664,3109,3118,1244,0
1651487024.4353552,02-May-202212:23:33.00,55.5,2086,-55.5658,3109,3117,2569,0
1651487050.5267413,02-May-202212:23:59.00,55.5,2086,-55.566,3109,3117,1864,0
1651487076.4627297,02-May-202212:24:25.00,55.5,2086,-55.5671,3109,3118,2029,0
1651487102.4209824,02-May-202212:24:51.00,55.5,2086,-55.5666,3109,3118,3116,0
1651487128.5387778,02-May-202212:25:17.00,55.5,2086,-55.566,3109,3118,2761,0
1651487154.4722214,02-May-202212:25:43.00,55.5,2086,-55.5659,3108,3118,3252,0
1651487180.4149845,02-May-202212:26:09.00,55.5,2086,-55.5666,3109,3118,2901,0
1651487206.509015,02-May-202212:26:35.00,55.5,2086,-55.5666,3109,3118,1503,0
1651487232.4301429,02-May-202212:27:01.00,55.5,2086,-55.5662,3108,3118,1549,0
1651487258.4206808,02-May-202212:27:27.00,55.5,2086,-55.5658,3109,3118,2231,0
1651487284.5119457,02-May-202212:27:53.00,55.5,2086,-55.5648,3109,3117,2133,0
1651487310.448104,02-May-202212:28:19.00,55.5,2086,-55.566,3108,3118,1073,0
1651487336.4036598,02-May-202212:28:45.00,55.5,2086,-55.5661,3109,3118,3132,0
1651487362.5165176,02-May-202212:29:11.00,55.5,2086,-55.567,3109,3118,2221,0
1651487388.443269,02-May-202212:29:37.00,55.5,2086,-55.5664,3109,3118,3190,0
1651487414.4019864,02-May-202212:30:03.00,55.5,2086,-55.5669,3108,3117,2915,0
1651487440.495098,02-May-202212:30:29.00,55.5,2086,-55.5663,3109,3118,3216,0
1651487466.4231505,02-May-202212:30:55.00,55.5,2086,-55.5666,3109,3118,1361,0
1651487492.3984592,02-May-202212:31:21.00,55.5,2086,-55.5661,3108,3118,3187,0
1651487518.3494973,02-May-202212:31:47.00,55.5,2086,-55.5654,3109,3118,2172,0
1651487544.4209778,02-May-202212:32:13.00,55.5,2086,-55.5658,3109,3118,1089,0
1651487570.3815863,02-May-202212:32:39.00,55.5,2086,-55.566,3109,3118,1420,0
1651487596.3450603,02-May-202212:33:05.00,55.5,2086,-55.566,3109,3118,1084,0
1651487622.4347372,02-May-202212:33:31.00,55.5,2086,-55.5661,3109,3119,2061,0
1651487648.359195,02-May-202212:33:57.00,55.5,2086,-55.5662,3109,3118,3228,0
1651487674.468236,02-May-202212:34:23.00,55.5,2086,-55.5665,3109,3118,2683,0
1651487700.4077902,02-May-202212:34:49.00,55.5,2086,-55.5657,3109,3118,2123,0
1651487726.3596892,02-May-202212:35:15.00,55.5,2086,-55.5659,3109,3118,1669,0
1651487752.3244312,02-May-202212:35:41.00,55.5,2086,-55.5641,3108,3118,2909,0
1651487778.4049206,02-May-202212:36:07.00,55.5,2086,-55.5647,3109,3119,1092,0
1651487804.3446226,02-May-202212:36:33.00,55.5,2086,-55.5651,3108,3118,1876,0
1651487830.3209238,02-May-202212:36:59.00,55.5,2086,-55.5651,3108,3118,1255,0
1651487856.2542841,02-May-202212:37:16.00,55.5,2086,-55.5653,3108,3118,2579,0
1651487882.3391492,02-May-202212:37:51.00,55.5,2086,-55.5656,3109,3118,3198,0
1651487908.2990096,02-May-202212:38:17.00,55.5,2086,-55.5661,3110,3118,1083,0
1651487934.2684958,02-May-202212:38:43.00,55.5,2086,-55.5665,3109,3118,2017,0
1651487960.3346236,02-May-202212:39:09.00,55.5,2086,-55.5661,3109,3118,1852,0
1651487986.2847285,02-May-202212:39:35.00,55.5,2086,-55.5659,3109,3118,1130,0
1651488012.381396,02-May-202212:40:01.00,55.5,2086,-55.5664,3109,3118,1108,0
1651488038.3210056,02-May-202212:40:27.00,55.5,2086,-55.5665,3109,3118,2780,0
1651488064.2837489,02-May-202212:40:53.00,55.5,2086,-55.5663,3108,3118,2077,0
1651488090.2408462,02-May-202212:41:19.00,55.5,2086,-55.5665,3109,3118,3291,0
1651488116.3205817,02-May-202212:41:45.00,55.5,2086,-55.5663,3109,3117,3137,0
1651488142.2509482,02-May-202212:42:11.00,55.5,2086,-55.5667,3109,3118,1419,0
1651488168.2339568,02-May-202212:42:37.00,55.5,2086,-55.5668,3109,3118,1186,0
1651488194.1868086,02-May-202212:43:03.00,55.5,2086,-55.5663,3108,3118,3074,0
1651488220.2649202,02-May-202212:43:29.00,55.5,2086,-55.5674,3108,3118,3237,0
1651488246.220615,02-May-202212:43:55.00,55.5,2086,-55.5659,3109,3118,3135,0
1651488272.1823823,02-May-202212:44:21.00,55.5,2086,-55.5661,3109,3118,1481,0
1651488298.2712255,02-May-202212:44:47.00,55.5,2086,-55.5664,3109,3118,1757,0
1651488324.19212,02-May-202212:45:13.00,55.5,2086,-55.5669,3109,3118,1108,0
1651488350.162055,02-May-202212:45:39.00,55.5,2086,-55.5668,3108,3118,1184,0
1651488376.2765996,02-May-202212:46:05.00,55.5,2086,-55.5664,3109,3118,1676,0
1651488402.2099864,02-May-202212:46:31.00,55.5,2086,-55.5668,3109,3118,1462,0
1651488428.1629202,02-May-202212:46:57.00,55.5,2086,-55.567,3109,3118,1678,0
1651488454.2427301,02-May-202212:47:23.00,55.5,2086,-55.5662,3109,3118,1685,0
1651488480.1965847,02-May-202212:47:49.00,55.5,2086,-55.566,3109,3118,1192,0
1651488506.1634626,02-May-202212:48:15.00,55.5,2086,-55.5649,3108,3118,2050,0
1651488532.252227,02-May-202212:48:41.00,55.5,2086,-55.5655,3109,3118,3250,0
1651488558.1757832,02-May-202212:49:07.00,55.5,2086,-55.5659,3109,3118,2243,0
1651488584.1473575,02-May-202212:49:33.00,55.5,2086,-55.5654,3108,3118,1090,0
1651488610.2551675,02-May-202212:49:59.00,55.5,2086,-55.5659,3109,3118,1962,0
1651488636.1878173,02-May-202212:50:25.00,55.5,2086,-55.5665,3109,3119,3239,0
1651488662.1464565,02-May-202212:50:51.00,55.5,2086,-55.5661,3108,3117,1346,0
1651488688.22378,02-May-202212:51:17.00,55.5,2086,-55.5663,3109,3117,1158,0
1651488714.177674,02-May-202212:51:43.00,55.5,2086,-55.5673,3109,3118,1785,0
1651488740.1396534,02-May-202212:52:09.00,55.5,2086,-55.5674,3108,3118,2776,0
1651488766.2283554,02-May-202212:52:35.00,55.5,2086,-55.5668,3109,3118,3129,0
1651488792.159473,02-May-202212:53:01.00,55.5,2086,-55.566,3109,3117,2875,0
1651488818.1291955,02-May-202212:53:27.00,55.5,2086,-55.566,3109,3118,3186,0
1651488844.2389057,02-May-202212:53:53.00,55.5,2086,-55.5659,3109,3117,1290,0
1651488870.1780403,02-May-202212:54:19.00,55.5,2086,-55.566,3109,3118,1155,0
1651488896.1224732,02-May-202212:54:45.00,55.5,2086,-55.566,3108,3118,2549,0
1651488922.1988497,02-May-202212:55:11.00,55.5,2086,-55.5665,3109,3118,3135,0
1651488948.1595008,02-May-202212:55:37.00,55.5,2086,-55.5657,3109,3118,2778,0
1651488974.1230617,02-May-202212:56:03.00,55.5,2086,-55.5662,3108,3118,3217,0
1651489000.2110097,02-May-202212:56:29.00,55.5,2086,-55.5662,3109,3117,1237,0
1651489026.148784,02-May-202212:56:55.00,55.5,2086,-55.5665,3109,3118,1062,0
1651489052.0995066,02-May-202212:57:21.00,55.5,2086,-55.5659,3109,3118,2387,0
1651489078.2140257,02-May-202212:57:47.00,55.5,2086,-55.5659,3108,3117,1066,0
1651489104.151459,02-May-202212:58:13.00,55.5,2086,-55.5656,3109,3118,2978,0
1651489130.1020591,02-May-202212:58:39.00,55.5,2086,-55.5649,3108,3118,3165,0
1651489156.1891067,02-May-202212:59:05.00,55.5,2086,-55.5668,3109,3118,1532,0
1651489182.1288965,02-May-202212:59:31.00,55.5,2086,-55.5665,3109,3118,1130,0
1651489208.1134455,02-May-202212:59:57.00,55.5,2086,-55.5657,3109,3118,2376,0
1651489234.2030642,02-May-202213:00:23.00,55.5,2086,-55.5662,3109,3118,1065,0
1651489260.1240482,02-May-202213:00:49.00,55.5,2086,-55.5662,3109,3117,3137,0
1651489286.0795994,02-May-202213:01:15.00,55.5,2086,-55.5656,3109,3118,1342,0
1651489312.2084978,02-May-202213:01:41.00,55.5,2086,-55.5668,3109,3118,1562,0
1651489338.1352718,02-May-202213:02:07.00,55.5,2086,-55.5665,3108,3118,2391,0
1651489364.0855434,02-May-202213:02:33.00,55.5,2086,-55.5667,3109,3118,2986,0
1651489390.180319,02-May-202213:02:59.00,55.5,2086,-55.5658,3109,3118,3286,0
1651489416.1057515,02-May-202213:03:25.00,55.5,2086,-55.5668,3109,3118,3015,0
1651489442.0888336,02-May-202213:03:51.00,55.5,2086,-55.5657,3109,3118,3210,0
1651489468.1824262,02-May-202213:04:17.00,55.5,2086,-55.5665,3109,3117,3251,0
1651489494.1050432,02-May-202213:04:42.00,55.5,2086,-55.5657,3108,3117,3142,0
1651489520.0556097,02-May-202213:05:08.00,55.5,2086,-55.5653,3108,3117,3246,0
1651489546.1920624,02-May-202213:05:35.00,55.5,2086,-55.5655,3109,3118,2363,0
1651489572.1178699,02-May-202213:06:00.00,55.5,2086,-55.5663,3109,3118,2271,0
1651489598.0690908,02-May-202213:06:26.00,55.5,2086,-55.5661,3109,3117,2010,0
1651489624.1495707,02-May-202213:06:52.00,55.5,2086,-55.5659,3109,3117,1773,0
1651489650.0827482,02-May-202213:07:18.00,55.5,2086,-55.566,3108,3118,1233,0
1651489676.0646503,02-May-202213:07:44.00,55.5,2086,-55.5659,3109,3118,2837,0
1651489702.0074852,02-May-202213:08:10.00,55.5,2086,-55.5658,3108,3118,2536,0
1651489728.0940359,02-May-202213:08:36.00,55.5,2086,-55.5661,3109,3118,1069,0
1651489754.0419774,02-May-202213:09:02.00,55.5,2086,-55.566,3108,3117,2383,0
1651489780.0039747,02-May-202213:09:28.00,55.5,2086,-55.5656,3109,3118,1104,0
1651489806.0944047,02-May-202213:09:54.00,55.5,2086,-55.5664,3109,3118,1288,0
1651489832.0238867,02-May-202213:10:20.00,55.5,2086,-55.5661,3109,3119,3252,0
1651489857.9877543,02-May-202213:10:46.00,55.5,2086,-55.5655,3109,3119,3127,0
1651489884.0999463,02-May-202213:11:12.00,55.5,2086,-55.5648,3109,3118,2686,0
1651489910.0315993,02-May-202213:11:38.00,55.5,2086,-55.5657,3109,3117,3238,0
1651489935.9903634,02-May-202213:12:04.00,55.5,2086,-55.5664,3108,3119,2849,0
1651489962.0767422,02-May-202213:12:30.00,55.5,2086,-55.5659,3109,3117,3281,0
1651489988.011205,02-May-202213:12:56.00,55.5,2086,-55.5666,3109,3117,3040,0
1651490013.994281,02-May-202213:13:22.00,55.5,2086,-55.5666,3109,3118,1085,0
1651490040.0828917,02-May-202213:13:48.00,55.5,2086,-55.5656,3109,3117,2092,0
1651490066.0106416,02-May-202213:14:14.00,55.5,2086,-55.5665,3109,3117,3192,0
1651490091.9602983,02-May-202213:14:40.00,55.5,2086,-55.5666,3109,3118,2175,0
1651490118.0902743,02-May-202213:15:06.00,55.5,2086,-55.5663,3109,3118,1136,0
1651490144.0091379,02-May-202213:15:32.00,55.5,2086,-55.5646,3108,3117,2807,0
1651490169.9688263,02-May-202213:15:58.00,55.5,2086,-55.5637,3109,3118,3169,0
1651490196.055148,02-May-202213:16:24.00,55.5,2086,-55.5657,3108,3118,2431,0
1651490221.9881237,02-May-202213:16:50.00,55.5,2086,-55.5659,3108,3118,1118,0
1651490247.9551237,02-May-202213:17:16.00,55.5,2086,-55.566,3109,3118,2579,0
1651490273.9145465,02-May-202213:17:42.00,55.5,2086,-55.5655,3109,3118,3101,0
1651490299.980291,02-May-202213:18:08.00,55.5,2086,-55.5658,3109,3118,1744,0
1651490325.9484866,02-May-202213:18:34.00,55.5,2086,-55.5658,3109,3117,2485,0
1651490351.9117992,02-May-202213:19:00.00,55.5,2086,-55.5648,3109,3118,3277,0
1651490377.993073,02-May-202213:19:26.00,55.5,2086,-55.5657,3108,3118,1088,0
1651490403.924066,02-May-202213:19:52.00,55.5,2086,-55.5655,3108,3118,1982,0
1651490429.876544,02-May-202213:20:10.00,55.5,2086,-55.5668,3108,3118,2402,0
1651490456.008852,02-May-202213:20:44.00,55.5,2086,-55.5674,3109,3118,2138,0
1651490481.9258924,02-May-202213:21:10.00,55.5,2086,-55.5665,3109,3118,2031,0
1651490507.884939,02-May-202213:21:36.00,55.5,2086,-55.5671,3109,3118,3281,0
1651490533.9788768,02-May-202213:22:02.00,55.5,2086,-55.5668,3109,3118,1657,0
1651490559.9109597,02-May-202213:22:28.00,55.5,2086,-55.5653,3109,3118,3106,0
1651490585.8947628,02-May-202213:22:54.00,55.5,2086,-55.5658,3109,3118,3225,0
1651490611.9775307,02-May-202213:23:20.00,55.5,2086,-55.5657,3109,3119,2736,0
1651490637.9071076,02-May-202213:23:46.00,55.5,2086,-55.5661,3109,3118,1378,0
1651490663.8627057,02-May-202213:24:12.00,55.5,2086,-55.5684,3108,3118,1581,0
1651490689.9839122,02-May-202213:24:38.00,55.5,2086,-55.5677,3108,3118,2193,0
1651490715.9181414,02-May-202213:25:04.00,55.5,2086,-55.5664,3108,3118,2848,0
1651490741.8692708,02-May-202213:25:30.00,55.5,2086,-55.5667,3108,3118,2703,0
1651490767.9500277,02-May-202213:25:56.00,55.5,2086,-55.5671,3109,3118,1578,0
1651490793.890739,02-May-202213:26:22.00,55.5,2086,-55.5662,3108,3118,1336,0
1651490819.8725019,02-May-202213:26:48.00,55.5,2086,-55.5659,3110,3118,1235,0
1651490845.9519775,02-May-202213:27:14.00,55.5,2086,-55.5662,3109,3118,1070,0
1651490871.8956108,02-May-202213:27:40.00,55.5,2086,-55.5662,3109,3118,1463,0
1651490897.846178,02-May-202213:28:06.00,55.5,2086,-55.5655,3109,3118,1590,0
1651490923.9622386,02-May-202213:28:32.00,55.5,2086,-55.5659,3109,3117,1630,0
1651490949.8966272,02-May-202213:28:58.00,55.5,2086,-55.5661,3108,3118,2713,0
1651490975.8546016,02-May-202213:29:24.00,55.5,2086,-55.5662,3109,3118,3005,0
1651491001.9341393,02-May-202213:29:50.00,55.5,2086,-55.5659,3109,3118,2053,0
1651491027.8723252,02-May-202213:30:16.00,55.5,2086,-55.5656,3109,3119,1833,0
1651491053.8476543,02-May-202213:30:42.00,55.5,2086,-55.565,3108,3118,1206,0
1651491079.7729824,02-May-202213:31:00.00,55.5,2086,-55.566,3109,3118,1156,0
1651491105.8777306,02-May-202213:31:34.00,55.5,2086,-55.5661,3108,3118,1573,0
1651491131.8256426,02-May-202213:32:00.00,55.5,2086,-55.5668,3109,3118,1661,0
1651491157.7961388,02-May-202213:32:26.00,55.5,2086,-55.5671,3108,3117,1447,0
1651491183.885831,02-May-202213:32:52.00,55.5,2086,-55.5666,3109,3117,2626,0
1651491209.8142555,02-May-202213:33:18.00,55.5,2086,-55.5669,3109,3118,2990,0
1651491235.771539,02-May-202213:33:44.00,55.5,2086,-55.5672,3108,3118,1174,0
1651491261.8826978,02-May-202213:34:10.00,55.5,2086,-55.5665,3109,3118,3116,0
1651491287.8219445,02-May-202213:34:36.00,55.5,2086,-55.5666,3108,3118,2702,0
1651491313.7615094,02-May-202213:35:02.00,55.5,2086,-55.5679,3109,3118,2222,0
1651491339.853816,02-May-202213:35:28.00,55.5,2086,-55.5676,3109,3118,2923,0
1651491365.7884917,02-May-202213:35:54.00,55.5,2086,-55.5677,3108,3117,1426,0
1651491391.7704687,02-May-202213:36:20.00,55.5,2086,-55.5666,3109,3117,1957,0
1651491417.8607802,02-May-202213:36:46.00,55.5,2086,-55.5671,3109,3118,1079,0
1651491443.7887213,02-May-202213:37:12.00,55.5,2086,-55.5673,3109,3118,1627,0
1651491469.7316418,02-May-202213:37:38.00,55.5,2086,-55.5669,3108,3118,2634,0
1651491495.868865,02-May-202213:38:04.00,55.5,2086,-55.5673,3109,3118,1382,0
1651491521.801269,02-May-202213:38:30.00,55.5,2086,-55.567,3109,3118,1882,0
1651491547.7468774,02-May-202213:38:56.00,55.5,2086,-55.5658,3109,3117,2188,0
1651491573.8408334,02-May-202213:39:22.00,55.5,2086,-55.5664,3109,3118,3243,0
1651491599.766938,02-May-202213:39:48.00,55.5,2086,-55.5663,3109,3118,2557,0
1651491625.7330625,02-May-202213:40:14.00,55.5,2086,-55.5672,3108,3118,2868,0
1651491651.6926327,02-May-202213:40:40.00,55.5,2086,-55.5663,3109,3118,3259,0
1651491677.7800024,02-May-202213:41:06.00,55.5,2086,-55.567,3109,3118,2641,0
1651491703.7264714,02-May-202213:41:32.00,55.5,2086,-55.5675,3109,3118,1875,0
1651491729.697509,02-May-202213:41:58.00,55.5,2086,-55.5671,3109,3118,1936,0
1651491755.7778716,02-May-202213:42:24.00,55.5,2086,-55.5678,3109,3118,2374,0
1651491781.7072365,02-May-202213:42:50.00,55.5,2086,-55.5667,3109,3118,2616,0
1651491807.8146975,02-May-202213:43:16.00,55.5,2086,-55.5656,3109,3118,3029,0
1651491833.7551997,02-May-202213:43:42.00,55.5,2086,-55.5662,3109,3118,3280,0
1651491859.7170544,02-May-202213:44:08.00,55.5,2086,-55.5663,3109,3118,1170,0
1651491885.6674302,02-May-202213:44:34.00,55.5,2086,-55.5643,3108,3117,3072,0
1651491911.7539873,02-May-202213:45:00.00,55.5,2086,-55.5654,3109,3118,1359,0
1651491937.6876688,02-May-202213:45:26.00,55.5,2086,-55.5664,3109,3117,2056,0
1651491963.657901,02-May-202213:45:52.00,55.5,2086,-55.5661,3108,3118,2553,0
1651491989.6135578,02-May-202213:46:18.00,55.5,2086,-55.5664,3109,3118,2607,0
1651492015.6923225,02-May-202213:46:44.00,55.5,2086,-55.5656,3109,3117,2443,0
1651492041.644621,02-May-202213:47:10.00,55.5,2086,-55.5668,3109,3118,2192,0
1651492067.6140096,02-May-202213:47:36.00,55.5,2086,-55.5667,3109,3118,2717,0
1651492093.6970277,02-May-202213:48:02.00,55.5,2086,-55.567,3109,3118,1089,0
1651492119.6262546,02-May-202213:48:28.00,55.5,2086,-55.5666,3109,3118,2741,0
1651492145.591189,02-May-202213:48:54.00,55.5,2086,-55.5666,3109,3117,2766,0
1651492171.7057524,02-May-202213:49:20.00,55.5,2086,-55.565,3109,3118,2784,0
1651492197.6315355,02-May-202213:49:46.00,55.5,2086,-55.5669,3108,3117,1745,0
1651492223.588636,02-May-202213:50:12.00,55.5,2086,-55.566,3109,3117,2290,0
1651492249.6759143,02-May-202213:50:38.00,55.5,2086,-55.5661,3109,3118,3297,0
1651492275.6163433,02-May-202213:51:04.00,55.5,2086,-55.5665,3108,3118,1270,0
1651492301.5909827,02-May-202213:51:30.00,55.5,2086,-55.5661,3108,3118,2733,0
1651492327.6764102,02-May-202213:51:56.00,55.5,2086,-55.5656,3109,3118,1675,0
1651492353.605673,02-May-202213:52:22.00,55.5,2086,-55.5651,3109,3118,1273,0
1651492379.5630374,02-May-202213:52:48.00,55.5,2086,-55.5662,3109,3118,1848,0
1651492405.6759975,02-May-202213:53:14.00,55.5,2086,-55.5652,3109,3118,1112,0
1651492431.6151187,02-May-202213:53:40.00,55.5,2086,-55.5664,3109,3118,1095,0
1651492457.573026,02-May-202213:54:06.00,55.5,2086,-55.5668,3109,3118,1107,0
1651492483.659655,02-May-202213:54:32.00,55.5,2086,-55.5676,3109,3118,1158,0
1651492509.586588,02-May-202213:54:58.00,55.5,2086,-55.5674,3109,3118,1069,0
1651492535.5694773,02-May-202213:55:24.00,55.5,2086,-55.5656,3109,3117,1087,0
1651492561.6591115,02-May-202213:55:50.00,55.5,2086,-55.5657,3109,3117,3259,0
1651492587.5867705,02-May-202213:56:16.00,55.5,2086,-55.5657,3108,3117,1066,0
1651492613.549988,02-May-202213:56:42.00,55.5,2086,-55.5658,3109,3118,2927,0
1651492639.6729953,02-May-202213:57:08.00,55.5,2086,-55.5652,3109,3118,2805,0
1651492665.591996,02-May-202213:57:34.00,55.5,2086,-55.5654,3109,3118,3212,0
1651492691.55009,02-May-202213:58:00.00,55.5,2086,-55.5647,3109,3118,3019,0
1651492717.6440566,02-May-202213:58:26.00,55.5,2086,-55.5645,3109,3118,2474,0
1651492743.5644276,02-May-202213:58:52.00,55.5,2086,-55.5656,3109,3118,1358,0
1651492769.5430639,02-May-202213:59:18.00,55.5,2086,-55.5649,3109,3118,1264,0
1651492795.4943755,02-May-202213:59:44.00,55.5,2086,-55.5656,3109,3118,1752,0
1651492821.5714417,02-May-202214:00:10.00,55.5,2086,-55.5652,3109,3118,2628,0
1651492847.5252652,02-May-202214:00:36.00,55.5,2086,-55.5656,3109,3118,3234,0
1651492873.4880452,02-May-202214:01:02.00,55.5,2086,-55.5654,3109,3118,1245,0
1651492899.5777237,02-May-202214:01:28.00,55.5,2086,-55.566,3109,3117,1227,0
1651492925.5078113,02-May-202214:01:54.00,55.5,2086,-55.5664,3109,3118,1775,0
1651492951.4720712,02-May-202214:02:20.00,55.5,2086,-55.5665,3109,3118,1194,0
1651492977.5790682,02-May-202214:02:46.00,55.5,2086,-55.5659,3109,3118,1506,0
